Hole_ID,From,To,Code
100.0,27.0,30.0,1.0
100.0,30.0,33.0,1.0
100.0,33.0,36.0,2.0
100.0,36.0,39.0,2.0
100.0,39.0,42.0,2.0
100.0,42.0,45.0,1.0
100.0,45.0,48.0,1.0
100.0,48.0,51.0,1.0
100.0,51.0,54.0,2.0
100.0,54.0,57.0,1.0
100.0,57.0,60.0,1.0
100.0,60.0,63.0,1.0
101.0,-0.0,3.0,2.0
101.0,3.0,6.0,2.0
101.0,6.0,9.0,2.0
101.0,9.0,12.0,2.0
101.0,12.0,15.0,2.0
101.0,15.0,18.0,2.0
101.0,18.0,21.0,2.0
101.0,21.0,24.0,2.0
101.0,24.0,27.0,2.0
101.0,27.0,30.0,2.0
101.0,30.0,33.0,1.0
101.0,33.0,36.0,2.0
101.0,36.0,39.0,1.0
102.0,-0.0,3.0,2.0
102.0,3.0,6.0,2.0
102.0,6.0,9.0,2.0
102.0,9.0,12.0,2.0
102.0,12.0,15.0,2.0
102.0,15.0,18.0,2.0
102.0,18.0,21.0,2.0
102.0,21.0,24.0,2.0
102.0,24.0,27.0,2.0
102.0,27.0,30.0,2.0
102.0,30.0,33.0,2.0
102.0,33.0,36.0,2.0
102.0,36.0,39.0,2.0
102.0,39.0,42.0,2.0
102.0,42.0,45.0,2.0
102.0,45.0,48.0,1.0
102.0,48.0,51.0,1.0
103.0,-0.0,3.0,2.0
103.0,3.0,6.0,2.0
103.0,6.0,9.0,2.0
103.0,9.0,12.0,1.0
103.0,12.0,15.0,1.0
103.0,15.0,18.0,1.0
103.0,18.0,21.0,1.0
103.0,21.0,24.0,1.0
103.0,24.0,27.0,1.0
103.0,27.0,30.0,1.0
103.0,30.0,33.0,1.0
103.0,33.0,36.0,2.0
103.0,36.0,39.0,2.0
103.0,39.0,42.0,2.0
103.0,42.0,45.0,2.0
103.0,45.0,48.0,1.0
103.0,48.0,51.0,1.0
103.0,51.0,54.0,2.0
103.0,54.0,57.0,2.0
104.0,-0.0,3.0,1.0
104.0,3.0,6.0,1.0
104.0,6.0,9.0,1.0
104.0,9.0,12.0,2.0
104.0,12.0,15.0,1.0
104.0,15.0,18.0,1.0
104.0,18.0,21.0,1.0
104.0,21.0,24.0,1.0
104.0,24.0,27.0,1.0
104.0,27.0,30.0,1.0
104.0,30.0,33.0,1.0
104.0,33.0,36.0,1.0
104.0,36.0,39.0,2.0
104.0,39.0,42.0,2.0
104.0,42.0,45.0,2.0
104.0,45.0,48.0,2.0
104.0,48.0,51.0,1.0
104.0,51.0,54.0,1.0
104.0,54.0,57.0,1.0
104.0,57.0,60.0,1.0
104.0,60.0,63.0,1.0
104.0,63.0,66.0,1.0
104.0,66.0,69.0,2.0
104.0,69.0,72.0,2.0
104.0,72.0,75.0,1.0
104.0,75.0,78.0,1.0
104.0,78.0,81.0,1.0
104.0,81.0,84.0,1.0
104.0,84.0,87.0,1.0
104.0,87.0,90.0,1.0
104.0,90.0,93.0,1.0
104.0,93.0,96.0,1.0
104.0,96.0,99.0,1.0
104.0,99.0,102.0,2.0
104.0,102.0,105.0,2.0
104.0,105.0,108.0,2.0
104.0,108.0,111.0,2.0
104.0,111.0,114.0,1.0
104.0,114.0,117.0,1.0
104.0,117.0,120.0,1.0
104.0,120.0,123.0,1.0
105.0,-0.0,3.0,1.0
105.0,3.0,6.0,1.0
105.0,6.0,9.0,1.0
105.0,9.0,12.0,2.0
105.0,12.0,15.0,2.0
105.0,15.0,18.0,2.0
105.0,18.0,21.0,2.0
105.0,21.0,24.0,2.0
105.0,24.0,27.0,2.0
106.0,-0.0,3.0,1.0
106.0,3.0,6.0,1.0
106.0,6.0,9.0,1.0
106.0,9.0,12.0,1.0
106.0,12.0,15.0,1.0
106.0,15.0,18.0,1.0
106.0,18.0,21.0,1.0
106.0,21.0,24.0,1.0
106.0,24.0,27.0,1.0
106.0,27.0,30.0,1.0
106.0,30.0,33.0,1.0
106.0,33.0,36.0,1.0
106.0,36.0,39.0,1.0
106.0,39.0,42.0,1.0
106.0,42.0,45.0,2.0
106.0,45.0,48.0,2.0
106.0,48.0,51.0,1.0
106.0,51.0,54.0,1.0
106.0,54.0,57.0,1.0
106.0,57.0,60.0,1.0
106.0,60.0,63.0,1.0
106.0,63.0,66.0,1.0
107.0,-0.0,3.0,1.0
107.0,3.0,6.0,1.0
107.0,6.0,9.0,1.0
107.0,9.0,12.0,1.0
107.0,12.0,15.0,1.0
107.0,15.0,18.0,2.0
107.0,18.0,21.0,2.0
107.0,21.0,24.0,2.0
107.0,24.0,27.0,1.0
107.0,27.0,30.0,1.0
107.0,30.0,33.0,1.0
107.0,33.0,36.0,1.0
107.0,36.0,39.0,2.0
107.0,39.0,42.0,1.0
107.0,42.0,45.0,1.0
107.0,45.0,48.0,1.0
107.0,48.0,51.0,1.0
107.0,51.0,54.0,1.0
107.0,54.0,57.0,2.0
107.0,57.0,60.0,1.0
107.0,60.0,63.0,1.0
107.0,63.0,66.0,1.0
107.0,66.0,69.0,1.0
107.0,69.0,72.0,1.0
107.0,72.0,75.0,2.0
107.0,75.0,78.0,2.0
108.0,-0.0,3.0,2.0
108.0,3.0,6.0,1.0
108.0,6.0,9.0,2.0
108.0,9.0,12.0,1.0
108.0,12.0,15.0,1.0
108.0,15.0,18.0,1.0
108.0,18.0,21.0,1.0
108.0,21.0,24.0,1.0
108.0,24.0,27.0,1.0
108.0,27.0,30.0,1.0
108.0,30.0,33.0,1.0
108.0,33.0,36.0,1.0
108.0,36.0,39.0,1.0
108.0,39.0,42.0,2.0
108.0,42.0,45.0,1.0
108.0,45.0,48.0,1.0
108.0,48.0,51.0,1.0
108.0,51.0,54.0,1.0
108.0,54.0,57.0,1.0
108.0,57.0,60.0,2.0
108.0,60.0,63.0,1.0
108.0,63.0,66.0,1.0
108.0,66.0,69.0,1.0
108.0,69.0,72.0,1.0
108.0,72.0,75.0,1.0
108.0,75.0,78.0,1.0
108.0,78.0,81.0,1.0
108.0,81.0,84.0,1.0
108.0,84.0,87.0,2.0
108.0,87.0,90.0,1.0
108.0,90.0,93.0,2.0
108.0,93.0,96.0,2.0
108.0,96.0,99.0,1.0
108.0,99.0,102.0,1.0
108.0,102.0,105.0,1.0
108.0,105.0,108.0,1.0
108.0,108.0,111.0,1.0
108.0,111.0,114.0,1.0
108.0,114.0,117.0,1.0
109.0,-0.0,3.0,1.0
109.0,3.0,6.0,1.0
109.0,6.0,9.0,1.0
109.0,9.0,12.0,1.0
109.0,12.0,15.0,1.0
109.0,15.0,18.0,1.0
109.0,18.0,21.0,1.0
109.0,21.0,24.0,1.0
109.0,24.0,27.0,1.0
109.0,27.0,30.0,1.0
109.0,30.0,33.0,1.0
110.0,-0.0,3.0,1.0
110.0,3.0,6.0,1.0
110.0,6.0,9.0,1.0
110.0,9.0,12.0,2.0
110.0,12.0,15.0,1.0
110.0,15.0,18.0,2.0
110.0,18.0,21.0,1.0
110.0,21.0,24.0,2.0
110.0,24.0,27.0,1.0
110.0,27.0,30.0,1.0
111.0,-0.0,3.0,1.0
111.0,3.0,6.0,2.0
111.0,6.0,9.0,2.0
111.0,9.0,12.0,2.0
111.0,12.0,15.0,2.0
111.0,15.0,18.0,2.0
111.0,18.0,21.0,2.0
111.0,21.0,24.0,1.0
111.0,24.0,27.0,1.0
111.0,27.0,30.0,1.0
111.0,30.0,33.0,1.0
111.0,33.0,36.0,2.0
111.0,36.0,39.0,2.0
111.0,39.0,42.0,1.0
112.0,-0.0,3.0,2.0
112.0,3.0,6.0,2.0
112.0,6.0,9.0,2.0
112.0,9.0,12.0,2.0
112.0,12.0,15.0,2.0
112.0,15.0,18.0,2.0
112.0,18.0,21.0,2.0
112.0,21.0,24.0,2.0
112.0,24.0,27.0,2.0
112.0,27.0,30.0,2.0
112.0,30.0,33.0,1.0
112.0,33.0,36.0,2.0
112.0,36.0,39.0,2.0
112.0,39.0,42.0,1.0
112.0,42.0,45.0,1.0
112.0,45.0,48.0,1.0
112.0,48.0,51.0,1.0
112.0,51.0,54.0,2.0
112.0,54.0,57.0,2.0
112.0,57.0,60.0,2.0
112.0,60.0,63.0,2.0
112.0,63.0,66.0,1.0
112.0,66.0,69.0,1.0
112.0,69.0,72.0,1.0
112.0,72.0,75.0,1.0
112.0,75.0,78.0,1.0
112.0,78.0,81.0,1.0
112.0,81.0,84.0,1.0
112.0,84.0,87.0,1.0
112.0,87.0,90.0,1.0
112.0,90.0,93.0,2.0
112.0,93.0,96.0,1.0
112.0,96.0,99.0,1.0
112.0,99.0,102.0,1.0
112.0,102.0,105.0,1.0
112.0,105.0,108.0,1.0
112.0,108.0,111.0,2.0
112.0,111.0,114.0,2.0
112.0,114.0,117.0,1.0
112.0,117.0,120.0,1.0
112.0,120.0,123.0,1.0
112.0,123.0,126.0,1.0
112.0,126.0,129.0,1.0
112.0,129.0,132.0,1.0
112.0,132.0,135.0,1.0
112.0,135.0,138.0,1.0
112.0,138.0,141.0,2.0
112.0,141.0,144.0,2.0
113.0,-0.0,3.0,1.0
113.0,3.0,6.0,2.0
113.0,6.0,9.0,2.0
113.0,9.0,12.0,2.0
113.0,12.0,15.0,2.0
113.0,15.0,18.0,1.0
113.0,18.0,21.0,1.0
113.0,21.0,24.0,1.0
113.0,24.0,27.0,2.0
113.0,27.0,30.0,2.0
113.0,30.0,33.0,2.0
113.0,33.0,36.0,2.0
113.0,36.0,39.0,2.0
113.0,39.0,42.0,2.0
113.0,42.0,45.0,1.0
113.0,45.0,48.0,1.0
113.0,48.0,51.0,1.0
113.0,51.0,54.0,2.0
113.0,54.0,57.0,2.0
113.0,57.0,60.0,2.0
113.0,60.0,63.0,1.0
113.0,63.0,66.0,2.0
113.0,66.0,69.0,2.0
113.0,69.0,72.0,2.0
113.0,72.0,75.0,1.0
113.0,75.0,78.0,1.0
113.0,78.0,81.0,1.0
113.0,81.0,84.0,1.0
113.0,84.0,87.0,1.0
113.0,87.0,90.0,1.0
113.0,90.0,93.0,1.0
113.0,93.0,96.0,1.0
113.0,96.0,99.0,1.0
113.0,99.0,102.0,1.0
114.0,-0.0,3.0,1.0
114.0,3.0,6.0,1.0
114.0,6.0,9.0,1.0
114.0,9.0,12.0,1.0
114.0,12.0,15.0,1.0
114.0,15.0,18.0,1.0
114.0,18.0,21.0,1.0
114.0,21.0,24.0,1.0
114.0,24.0,27.0,1.0
114.0,27.0,30.0,2.0
114.0,30.0,33.0,2.0
114.0,33.0,36.0,2.0
114.0,36.0,39.0,2.0
114.0,39.0,42.0,1.0
114.0,42.0,45.0,1.0
114.0,45.0,48.0,1.0
114.0,48.0,51.0,2.0
114.0,51.0,54.0,2.0
114.0,54.0,57.0,2.0
114.0,57.0,60.0,2.0
114.0,60.0,63.0,2.0
114.0,63.0,66.0,2.0
114.0,66.0,69.0,2.0
114.0,69.0,72.0,1.0
114.0,72.0,75.0,1.0
114.0,75.0,78.0,1.0
114.0,78.0,81.0,1.0
114.0,81.0,84.0,1.0
114.0,84.0,87.0,1.0
114.0,87.0,90.0,1.0
114.0,90.0,93.0,1.0
114.0,93.0,96.0,1.0
114.0,96.0,99.0,1.0
114.0,99.0,102.0,1.0
114.0,102.0,105.0,1.0
114.0,105.0,108.0,1.0
114.0,108.0,111.0,1.0
114.0,111.0,114.0,1.0
114.0,114.0,117.0,1.0
114.0,117.0,120.0,1.0
114.0,120.0,123.0,2.0
114.0,123.0,126.0,1.0
114.0,126.0,129.0,1.0
114.0,129.0,132.0,2.0
114.0,132.0,135.0,1.0
114.0,135.0,138.0,1.0
114.0,138.0,141.0,1.0
114.0,141.0,144.0,1.0
114.0,144.0,147.0,1.0
114.0,147.0,150.0,1.0
114.0,150.0,153.0,1.0
114.0,153.0,156.0,1.0
115.0,-0.0,3.0,2.0
115.0,3.0,6.0,2.0
115.0,6.0,9.0,2.0
115.0,9.0,12.0,2.0
115.0,12.0,15.0,2.0
115.0,15.0,18.0,2.0
115.0,18.0,21.0,2.0
115.0,21.0,24.0,2.0
115.0,24.0,27.0,2.0
115.0,27.0,30.0,1.0
115.0,30.0,33.0,1.0
115.0,33.0,36.0,2.0
115.0,36.0,39.0,2.0
115.0,39.0,42.0,1.0
115.0,42.0,45.0,1.0
115.0,45.0,48.0,1.0
115.0,48.0,51.0,1.0
115.0,51.0,54.0,2.0
115.0,54.0,57.0,2.0
115.0,57.0,60.0,1.0
115.0,60.0,63.0,1.0
115.0,63.0,66.0,1.0
115.0,66.0,69.0,1.0
115.0,69.0,72.0,1.0
115.0,72.0,75.0,1.0
115.0,75.0,78.0,1.0
115.0,78.0,81.0,1.0
115.0,81.0,84.0,2.0
115.0,84.0,87.0,1.0
115.0,87.0,90.0,1.0
115.0,90.0,93.0,2.0
115.0,93.0,96.0,1.0
115.0,96.0,99.0,1.0
115.0,99.0,102.0,2.0
115.0,102.0,105.0,2.0
115.0,105.0,108.0,1.0
115.0,108.0,111.0,2.0
115.0,111.0,114.0,1.0
115.0,114.0,117.0,1.0
115.0,117.0,120.0,1.0
115.0,120.0,123.0,1.0
115.0,123.0,126.0,1.0
115.0,126.0,129.0,1.0
115.0,129.0,132.0,1.0
115.0,132.0,135.0,1.0
115.0,135.0,138.0,2.0
115.0,138.0,141.0,2.0
116.0,-0.0,3.0,1.0
116.0,3.0,6.0,2.0
116.0,6.0,9.0,2.0
116.0,9.0,12.0,1.0
116.0,12.0,15.0,1.0
116.0,15.0,18.0,1.0
116.0,18.0,21.0,1.0
116.0,21.0,24.0,1.0
116.0,24.0,27.0,1.0
116.0,27.0,30.0,1.0
116.0,30.0,33.0,1.0
116.0,33.0,36.0,2.0
116.0,36.0,39.0,2.0
116.0,39.0,42.0,2.0
116.0,42.0,45.0,2.0
116.0,45.0,48.0,1.0
116.0,48.0,51.0,1.0
116.0,51.0,54.0,1.0
116.0,54.0,57.0,2.0
116.0,57.0,60.0,1.0
116.0,60.0,63.0,1.0
116.0,63.0,66.0,2.0
116.0,66.0,69.0,2.0
116.0,69.0,72.0,1.0
116.0,72.0,75.0,1.0
116.0,75.0,78.0,1.0
116.0,78.0,81.0,1.0
116.0,81.0,84.0,1.0
116.0,84.0,87.0,1.0
116.0,87.0,90.0,1.0
116.0,90.0,93.0,1.0
116.0,93.0,96.0,1.0
116.0,96.0,99.0,1.0
116.0,99.0,102.0,1.0
116.0,102.0,105.0,1.0
116.0,105.0,108.0,1.0
116.0,108.0,111.0,1.0
116.0,111.0,114.0,1.0
116.0,114.0,117.0,1.0
116.0,117.0,120.0,1.0
116.0,120.0,123.0,1.0
116.0,123.0,126.0,2.0
116.0,126.0,129.0,2.0
116.0,129.0,132.0,2.0
116.0,132.0,135.0,2.0
116.0,135.0,138.0,1.0
116.0,138.0,141.0,1.0
116.0,141.0,144.0,1.0
116.0,144.0,147.0,1.0
116.0,147.0,150.0,2.0
116.0,150.0,153.0,1.0
116.0,153.0,156.0,2.0
116.0,156.0,159.0,2.0
116.0,159.0,162.0,2.0
116.0,162.0,165.0,2.0
116.0,165.0,168.0,1.0
116.0,168.0,171.0,2.0
117.0,-0.0,3.0,1.0
117.0,3.0,6.0,2.0
117.0,6.0,9.0,1.0
117.0,9.0,12.0,2.0
117.0,12.0,15.0,1.0
117.0,15.0,18.0,1.0
117.0,18.0,21.0,1.0
117.0,21.0,24.0,1.0
117.0,24.0,27.0,1.0
117.0,27.0,30.0,1.0
117.0,30.0,33.0,2.0
117.0,33.0,36.0,2.0
117.0,36.0,39.0,2.0
117.0,39.0,42.0,2.0
117.0,42.0,45.0,2.0
117.0,45.0,48.0,2.0
117.0,48.0,51.0,2.0
117.0,51.0,54.0,2.0
117.0,54.0,57.0,2.0
117.0,57.0,60.0,2.0
117.0,60.0,63.0,2.0
117.0,63.0,66.0,2.0
117.0,66.0,69.0,2.0
117.0,69.0,72.0,1.0
117.0,72.0,75.0,1.0
117.0,75.0,78.0,1.0
117.0,78.0,81.0,1.0
117.0,81.0,84.0,1.0
117.0,84.0,87.0,2.0
117.0,87.0,90.0,1.0
117.0,90.0,93.0,1.0
117.0,93.0,96.0,1.0
117.0,96.0,99.0,1.0
117.0,99.0,102.0,1.0
117.0,102.0,105.0,1.0
117.0,105.0,108.0,1.0
117.0,108.0,111.0,1.0
117.0,111.0,114.0,1.0
117.0,114.0,117.0,2.0
117.0,117.0,120.0,1.0
117.0,120.0,123.0,2.0
117.0,123.0,126.0,2.0
117.0,126.0,129.0,2.0
117.0,129.0,132.0,2.0
117.0,132.0,135.0,2.0
117.0,135.0,138.0,1.0
117.0,138.0,141.0,2.0
117.0,141.0,144.0,1.0
117.0,144.0,147.0,1.0
117.0,147.0,150.0,1.0
117.0,150.0,153.0,2.0
117.0,153.0,156.0,2.0
117.0,156.0,159.0,2.0
117.0,159.0,162.0,2.0
117.0,162.0,165.0,2.0
117.0,165.0,168.0,2.0
118.0,-0.0,3.0,1.0
118.0,3.0,6.0,2.0
118.0,6.0,9.0,2.0
118.0,9.0,12.0,1.0
118.0,12.0,15.0,2.0
118.0,15.0,18.0,2.0
118.0,18.0,21.0,1.0
118.0,21.0,24.0,1.0
118.0,24.0,27.0,2.0
118.0,27.0,30.0,1.0
118.0,30.0,33.0,1.0
118.0,33.0,36.0,2.0
118.0,36.0,39.0,2.0
118.0,39.0,42.0,2.0
118.0,42.0,45.0,1.0
118.0,45.0,48.0,1.0
118.0,48.0,51.0,2.0
118.0,51.0,54.0,1.0
118.0,54.0,57.0,1.0
118.0,57.0,60.0,1.0
118.0,60.0,63.0,1.0
118.0,63.0,66.0,1.0
118.0,66.0,69.0,1.0
118.0,69.0,72.0,1.0
118.0,72.0,75.0,2.0
118.0,75.0,78.0,1.0
118.0,78.0,81.0,2.0
118.0,81.0,84.0,2.0
118.0,84.0,87.0,1.0
118.0,87.0,90.0,2.0
118.0,90.0,93.0,1.0
118.0,93.0,96.0,1.0
118.0,96.0,99.0,1.0
118.0,99.0,102.0,1.0
118.0,102.0,105.0,1.0
118.0,105.0,108.0,1.0
118.0,108.0,111.0,2.0
118.0,111.0,114.0,1.0
118.0,114.0,117.0,1.0
118.0,117.0,120.0,1.0
118.0,120.0,123.0,1.0
118.0,123.0,126.0,1.0
118.0,126.0,129.0,1.0
118.0,129.0,132.0,1.0
118.0,132.0,135.0,1.0
118.0,135.0,138.0,2.0
118.0,138.0,141.0,2.0
118.0,141.0,144.0,2.0
118.0,144.0,147.0,2.0
118.0,147.0,150.0,2.0
118.0,150.0,153.0,2.0
118.0,153.0,156.0,2.0
118.0,156.0,159.0,1.0
118.0,159.0,162.0,1.0
118.0,162.0,165.0,1.0
118.0,165.0,168.0,1.0
118.0,168.0,171.0,1.0
118.0,171.0,174.0,1.0
118.0,174.0,177.0,1.0
118.0,177.0,180.0,1.0
119.0,-0.0,3.0,2.0
119.0,3.0,6.0,1.0
119.0,6.0,9.0,1.0
119.0,9.0,12.0,2.0
119.0,12.0,15.0,2.0
119.0,15.0,18.0,1.0
119.0,18.0,21.0,1.0
119.0,21.0,24.0,1.0
119.0,24.0,27.0,1.0
119.0,27.0,30.0,1.0
119.0,30.0,33.0,1.0
119.0,33.0,36.0,1.0
119.0,36.0,39.0,1.0
119.0,39.0,42.0,2.0
119.0,42.0,45.0,2.0
119.0,45.0,48.0,2.0
119.0,48.0,51.0,2.0
119.0,51.0,54.0,2.0
119.0,54.0,57.0,1.0
119.0,57.0,60.0,1.0
119.0,60.0,63.0,2.0
119.0,63.0,66.0,2.0
119.0,66.0,69.0,2.0
119.0,69.0,72.0,1.0
119.0,72.0,75.0,1.0
119.0,75.0,78.0,2.0
119.0,78.0,81.0,2.0
119.0,81.0,84.0,2.0
119.0,84.0,87.0,1.0
119.0,87.0,90.0,1.0
119.0,90.0,93.0,1.0
119.0,93.0,96.0,1.0
119.0,96.0,99.0,1.0
119.0,99.0,102.0,1.0
119.0,102.0,105.0,1.0
119.0,105.0,108.0,1.0
119.0,108.0,111.0,1.0
119.0,111.0,114.0,1.0
119.0,114.0,117.0,1.0
119.0,117.0,120.0,1.0
119.0,120.0,123.0,1.0
119.0,123.0,126.0,1.0
119.0,126.0,129.0,1.0
119.0,129.0,132.0,2.0
119.0,132.0,135.0,2.0
119.0,135.0,138.0,1.0
119.0,138.0,141.0,1.0
119.0,141.0,144.0,1.0
119.0,144.0,147.0,1.0
119.0,147.0,150.0,2.0
119.0,150.0,153.0,1.0
119.0,153.0,156.0,1.0
119.0,156.0,159.0,1.0
120.0,-0.0,3.0,2.0
120.0,3.0,6.0,2.0
120.0,6.0,9.0,1.0
120.0,9.0,12.0,2.0
120.0,12.0,15.0,1.0
120.0,15.0,18.0,1.0
120.0,18.0,21.0,1.0
120.0,21.0,24.0,1.0
120.0,24.0,27.0,1.0
120.0,27.0,30.0,1.0
120.0,30.0,33.0,2.0
120.0,33.0,36.0,1.0
120.0,36.0,39.0,1.0
120.0,39.0,42.0,1.0
120.0,42.0,45.0,1.0
120.0,45.0,48.0,1.0
120.0,48.0,51.0,2.0
120.0,51.0,54.0,1.0
120.0,54.0,57.0,1.0
120.0,57.0,60.0,2.0
120.0,60.0,63.0,2.0
120.0,63.0,66.0,2.0
120.0,66.0,69.0,1.0
120.0,69.0,72.0,2.0
120.0,72.0,75.0,1.0
120.0,75.0,78.0,1.0
120.0,78.0,81.0,1.0
120.0,81.0,84.0,1.0
120.0,84.0,87.0,1.0
120.0,87.0,90.0,1.0
120.0,90.0,93.0,1.0
120.0,93.0,96.0,2.0
120.0,96.0,99.0,1.0
120.0,99.0,102.0,1.0
120.0,102.0,105.0,1.0
120.0,105.0,108.0,1.0
120.0,108.0,111.0,1.0
120.0,111.0,114.0,1.0
121.0,-0.0,3.0,1.0
121.0,3.0,6.0,2.0
121.0,6.0,9.0,2.0
121.0,9.0,12.0,1.0
121.0,12.0,15.0,2.0
121.0,15.0,18.0,2.0
121.0,18.0,21.0,2.0
121.0,21.0,24.0,2.0
121.0,24.0,27.0,2.0
121.0,27.0,30.0,1.0
121.0,30.0,33.0,1.0
121.0,33.0,36.0,2.0
121.0,36.0,39.0,2.0
121.0,39.0,42.0,1.0
121.0,42.0,45.0,1.0
121.0,45.0,48.0,1.0
121.0,48.0,51.0,1.0
121.0,51.0,54.0,1.0
121.0,54.0,57.0,1.0
121.0,57.0,60.0,1.0
121.0,60.0,63.0,1.0
121.0,63.0,66.0,1.0
121.0,66.0,69.0,1.0
121.0,69.0,72.0,2.0
121.0,72.0,75.0,2.0
121.0,75.0,78.0,1.0
121.0,78.0,81.0,2.0
122.0,-0.0,3.0,2.0
122.0,3.0,6.0,2.0
122.0,6.0,9.0,2.0
122.0,9.0,12.0,2.0
122.0,12.0,15.0,1.0
122.0,15.0,18.0,2.0
122.0,18.0,21.0,2.0
122.0,21.0,24.0,1.0
122.0,24.0,27.0,1.0
122.0,27.0,30.0,1.0
122.0,30.0,33.0,1.0
122.0,33.0,36.0,1.0
122.0,36.0,39.0,1.0
122.0,39.0,42.0,1.0
122.0,42.0,45.0,2.0
122.0,45.0,48.0,2.0
122.0,48.0,51.0,2.0
122.0,51.0,54.0,1.0
122.0,54.0,57.0,1.0
122.0,57.0,60.0,1.0
122.0,60.0,63.0,1.0
122.0,63.0,66.0,2.0
122.0,66.0,69.0,2.0
122.0,69.0,72.0,1.0
122.0,72.0,75.0,2.0
122.0,75.0,78.0,1.0
122.0,78.0,81.0,2.0
122.0,81.0,84.0,2.0
122.0,84.0,87.0,2.0
122.0,87.0,90.0,1.0
122.0,90.0,93.0,2.0
122.0,93.0,96.0,2.0
122.0,96.0,99.0,2.0
122.0,99.0,102.0,1.0
122.0,102.0,105.0,2.0
122.0,105.0,108.0,1.0
122.0,108.0,111.0,1.0
122.0,111.0,114.0,1.0
122.0,114.0,117.0,2.0
122.0,117.0,120.0,1.0
122.0,120.0,123.0,1.0
122.0,123.0,126.0,1.0
122.0,126.0,129.0,1.0
122.0,129.0,132.0,1.0
122.0,132.0,135.0,1.0
122.0,135.0,138.0,1.0
122.0,138.0,141.0,1.0
122.0,141.0,144.0,1.0
122.0,144.0,147.0,1.0
122.0,147.0,150.0,1.0
122.0,150.0,153.0,1.0
122.0,153.0,156.0,1.0
122.0,156.0,159.0,1.0
122.0,159.0,162.0,1.0
122.0,162.0,165.0,1.0
122.0,165.0,168.0,1.0
122.0,168.0,171.0,1.0
123.0,-0.0,3.0,2.0
123.0,3.0,6.0,2.0
123.0,6.0,9.0,2.0
123.0,9.0,12.0,2.0
123.0,12.0,15.0,2.0
123.0,15.0,18.0,2.0
123.0,18.0,21.0,1.0
123.0,21.0,24.0,1.0
123.0,24.0,27.0,1.0
123.0,27.0,30.0,1.0
123.0,30.0,33.0,1.0
123.0,33.0,36.0,1.0
123.0,36.0,39.0,1.0
123.0,39.0,42.0,1.0
123.0,42.0,45.0,2.0
123.0,45.0,48.0,1.0
123.0,48.0,51.0,1.0
123.0,51.0,54.0,1.0
123.0,54.0,57.0,1.0
123.0,57.0,60.0,2.0
123.0,60.0,63.0,1.0
123.0,63.0,66.0,2.0
123.0,66.0,69.0,2.0
123.0,69.0,72.0,2.0
123.0,72.0,75.0,2.0
123.0,75.0,78.0,2.0
123.0,78.0,81.0,2.0
123.0,81.0,84.0,2.0
123.0,84.0,87.0,2.0
123.0,87.0,90.0,2.0
123.0,90.0,93.0,2.0
123.0,93.0,96.0,1.0
123.0,96.0,99.0,1.0
123.0,99.0,102.0,2.0
124.0,-0.0,3.0,2.0
124.0,3.0,6.0,2.0
124.0,6.0,9.0,2.0
124.0,9.0,12.0,2.0
124.0,12.0,15.0,2.0
124.0,15.0,18.0,2.0
124.0,18.0,21.0,2.0
124.0,21.0,24.0,1.0
124.0,24.0,27.0,1.0
124.0,27.0,30.0,1.0
124.0,30.0,33.0,1.0
124.0,33.0,36.0,1.0
124.0,36.0,39.0,1.0
124.0,39.0,42.0,1.0
124.0,42.0,45.0,2.0
124.0,45.0,48.0,1.0
124.0,48.0,51.0,1.0
124.0,51.0,54.0,1.0
124.0,54.0,57.0,1.0
124.0,57.0,60.0,1.0
124.0,60.0,63.0,1.0
124.0,63.0,66.0,1.0
124.0,66.0,69.0,1.0
124.0,69.0,72.0,2.0
124.0,72.0,75.0,1.0
124.0,75.0,78.0,1.0
124.0,78.0,81.0,2.0
124.0,81.0,84.0,2.0
124.0,84.0,87.0,2.0
124.0,87.0,90.0,2.0
124.0,90.0,93.0,2.0
124.0,93.0,96.0,1.0
124.0,96.0,99.0,1.0
124.0,99.0,102.0,2.0
124.0,102.0,105.0,1.0
124.0,105.0,108.0,1.0
124.0,108.0,111.0,1.0
124.0,111.0,114.0,1.0
124.0,114.0,117.0,1.0
124.0,117.0,120.0,1.0
124.0,120.0,123.0,1.0
124.0,123.0,126.0,1.0
124.0,126.0,129.0,1.0
124.0,129.0,132.0,1.0
124.0,132.0,135.0,1.0
125.0,-0.0,3.0,2.0
125.0,3.0,6.0,2.0
125.0,6.0,9.0,1.0
125.0,9.0,12.0,1.0
125.0,12.0,15.0,1.0
125.0,15.0,18.0,1.0
125.0,18.0,21.0,1.0
125.0,21.0,24.0,2.0
125.0,24.0,27.0,1.0
125.0,27.0,30.0,1.0
125.0,30.0,33.0,1.0
125.0,33.0,36.0,1.0
125.0,36.0,39.0,1.0
125.0,39.0,42.0,1.0
125.0,42.0,45.0,1.0
125.0,45.0,48.0,1.0
125.0,48.0,51.0,1.0
125.0,51.0,54.0,1.0
125.0,54.0,57.0,1.0
125.0,57.0,60.0,1.0
125.0,60.0,63.0,2.0
125.0,63.0,66.0,2.0
125.0,66.0,69.0,1.0
125.0,69.0,72.0,2.0
125.0,72.0,75.0,2.0
125.0,75.0,78.0,2.0
125.0,78.0,81.0,2.0
125.0,81.0,84.0,1.0
125.0,84.0,87.0,1.0
125.0,87.0,90.0,1.0
125.0,90.0,93.0,1.0
